Date,Val,,,,,,,,,,,,,,,,,,,,
12/5/1977,0.00153,,,,,,,,,,,,,,,,,,,,
12/6/1977,0.0015302,,,,,,,,,,,,,,,,,,,,
12/7/1977,0.0015303,,,,,,,,,,,,,,,,,,,,
12/8/1977,0.0015301,,,,,,,,,,,,,,,,,,,,
12/9/1977,0.0015302,,,,,,,,,,,,,,,,,,,,
12/12/1977,0.0015303,,,,,,,,,,,,,,,,,,,,
12/13/1977,0.0015303,,,,,,,,,,,,,,,,,,,,
12/14/1977,0.0015304,,,,,,,,,,,,,,,,,,,,
12/15/1977,0.0015304,,,,,,,,,,,,,,,,,,,,
12/16/1977,0.0015305,,,,,,,,,,,,,,,,,,,,
12/19/1977,0.0015308,,,,,,,,,,,,,,,,,,,,
12/20/1977,0.0015312,,,,,,,,,,,,,,,,,,,,
12/21/1977,0.0015312,,,,,,,,,,,,,,,,,,,,
12/22/1977,0.0015314,,,,,,,,,,,,,,,,,,,,
12/23/1977,0.0015319,,,,,,,,,,,,,,,,,,,,
12/27/1977,0.0015358,,,,,,,,,,,,,,,,,,,,
12/28/1977,0.0015374,,,,,,,,,,,,,,,,,,,,
12/29/1977,0.001538,,,,,,,,,,,,,,,,,,,,
12/30/1977,0.0015388,,,,,,,,,,,,,,,,,,,,
1/3/1978,0.0015421,,,,,,,,,,,,,,,,,,,,
1/4/1978,0.0015463,,,,,,,,,,,,,,,,,,,,
1/5/1978,0.0015471,,,,,,,,,,,,,,,,,,,,
1/6/1978,0.0015488,,,,,,,,,,,,,,,,,,,,
1/9/1978,0.0015586,,,,,,,,,,,,,,,,,,,,
1/10/1978,0.0015644,,,,,,,,,,,,,,,,,,,,
1/11/1978,0.0015688,,,,,,,,,,,,,,,,,,,,
1/12/1978,0.0015706,,,,,,,,,,,,,,,,,,,,
1/13/1978,0.0015716,,,,,,,,,,,,,,,,,,,,
1/16/1978,0.0015754,,,,,,,,,,,,,,,,,,,,
1/17/1978,0.0015806,,,,,,,,,,,,,,,,,,,,
1/18/1978,0.0015844,,,,,,,,,,,,,,,,,,,,
1/19/1978,0.0015858,,,,,,,,,,,,,,,,,,,,
1/20/1978,0.0015874,,,,,,,,,,,,,,,,,,,,
1/23/1978,0.0015908,,,,,,,,,,,,,,,,,,,,
1/24/1978,0.0015966,,,,,,,,,,,,,,,,,,,,
1/25/1978,0.0015987,,,,,,,,,,,,,,,,,,,,
1/26/1978,0.0016001,,,,,,,,,,,,,,,,,,,,
1/27/1978,0.0016008,,,,,,,,,,,,,,,,,,,,
1/30/1978,0.0016019,,,,,,,,,,,,,,,,,,,,
1/31/1978,0.0016028,,,,,,,,,,,,,,,,,,,,
2/1/1978,0.0016024,,,,,,,,,,,,,,,,,,,,
2/2/1978,0.0016015,,,,,,,,,,,,,,,,,,,,
2/3/1978,0.0015998,,,,,,,,,,,,,,,,,,,,
2/6/1978,0.0015997,,,,,,,,,,,,,,,,,,,,
2/7/1978,0.0015994,,,,,,,,,,,,,,,,,,,,
2/8/1978,0.0015993,,,,,,,,,,,,,,,,,,,,
2/9/1978,0.0015992,,,,,,,,,,,,,,,,,,,,
2/10/1978,0.0015993,,,,,,,,,,,,,,,,,,,,
2/14/1978,0.0015995,,,,,,,,,,,,,,,,,,,,
2/15/1978,0.0016002,,,,,,,,,,,,,,,,,,,,
2/16/1978,0.0015999,,,,,,,,,,,,,,,,,,,,
2/17/1978,0.0015992,,,,,,,,,,,,,,,,,,,,
2/20/1978,0.0016037,,,,,,,,,,,,,,,,,,,,
2/21/1978,0.0016047,,,,,,,,,,,,,,,,,,,,
2/22/1978,0.0016088,,,,,,,,,,,,,,,,,,,,
2/23/1978,0.0016117,,,,,,,,,,,,,,,,,,,,
2/24/1978,0.0016159,,,,,,,,,,,,,,,,,,,,
2/27/1978,0.0016229,,,,,,,,,,,,,,,,,,,,
2/28/1978,0.0016267,,,,,,,,,,,,,,,,,,,,
3/1/1978,0.0016333,,,,,,,,,,,,,,,,,,,,
3/2/1978,0.0016373,,,,,,,,,,,,,,,,,,,,
3/3/1978,0.0016373,,,,,,,,,,,,,,,,,,,,
3/6/1978,0.0016368,,,,,,,,,,,,,,,,,,,,
3/7/1978,0.0016334,,,,,,,,,,,,,,,,,,,,
3/9/1978,0.001633,,,,,,,,,,,,,,,,,,,,
3/10/1978,0.0016359,,,,,,,,,,,,,,,,,,,,
3/13/1978,0.0016379,,,,,,,,,,,,,,,,,,,,
3/14/1978,0.0016415,,,,,,,,,,,,,,,,,,,,
3/15/1978,0.0016471,,,,,,,,,,,,,,,,,,,,
3/16/1978,0.0016503,,,,,,,,,,,,,,,,,,,,
3/17/1978,0.0016511,,,,,,,,,,,,,,,,,,,,
3/20/1978,0.0016542,,,,,,,,,,,,,,,,,,,,
3/21/1978,0.0016533,,,,,,,,,,,,,,,,,,,,
3/22/1978,0.0016498,,,,,,,,,,,,,,,,,,,,
3/23/1978,0.0016488,,,,,,,,,,,,,,,,,,,,
3/27/1978,0.00164596,,,,,,,,,,,,,,,,,,,,
3/28/1978,0.0016431,,,,,,,,,,,,,,,,,,,,
3/29/1978,0.0016424,,,,,,,,,,,,,,,,,,,,
3/30/1978,0.0016424,,,,,,,,,,,,,,,,,,,,
3/31/1978,0.0016421,,,,,,,,,,,,,,,,,,,,
4/3/1978,0.0016411,,,,,,,,,,,,,,,,,,,,
4/4/1978,0.0016409,,,,,,,,,,,,,,,,,,,,
4/5/1978,0.0016435,,,,,,,,,,,,,,,,,,,,
4/6/1978,0.0016483,,,,,,,,,,,,,,,,,,,,
4/7/1978,0.001648,,,,,,,,,,,,,,,,,,,,
4/10/1978,0.0016463,,,,,,,,,,,,,,,,,,,,
4/11/1978,0.0016464,,,,,,,,,,,,,,,,,,,,
4/12/1978,0.0016462,,,,,,,,,,,,,,,,,,,,
4/13/1978,0.0016464,,,,,,,,,,,,,,,,,,,,
4/14/1978,0.001651,,,,,,,,,,,,,,,,,,,,
4/17/1978,0.0016534,,,,,,,,,,,,,,,,,,,,
4/18/1978,0.0016536,,,,,,,,,,,,,,,,,,,,
4/19/1978,0.0016544,,,,,,,,,,,,,,,,,,,,
4/20/1978,0.0016578,,,,,,,,,,,,,,,,,,,,
4/21/1978,0.0016626,,,,,,,,,,,,,,,,,,,,
4/24/1978,0.0016636,,,,,,,,,,,,,,,,,,,,
4/25/1978,0.0016682,,,,,,,,,,,,,,,,,,,,
4/26/1978,0.0016704,,,,,,,,,,,,,,,,,,,,
4/27/1978,0.001673,,,,,,,,,,,,,,,,,,,,
5/1/1978,0.0016747,,,,,,,,,,,,,,,,,,,,
5/2/1978,0.0016747,,,,,,,,,,,,,,,,,,,,
5/3/1978,0.0016747,,,,,,,,,,,,,,,,,,,,
5/4/1978,0.0016747,,,,,,,,,,,,,,,,,,,,
5/5/1978,0.0016746,,,,,,,,,,,,,,,,,,,,
5/8/1978,0.0016726,,,,,,,,,,,,,,,,,,,,
5/9/1978,0.0016745,,,,,,,,,,,,,,,,,,,,
5/10/1978,0.0016785,,,,,,,,,,,,,,,,,,,,
5/12/1978,0.0016831,,,,,,,,,,,,,,,,,,,,
5/15/1978,0.0016866,,,,,,,,,,,,,,,,,,,,
5/16/1978,0.0016916,,,,,,,,,,,,,,,,,,,,
5/17/1978,0.0016984,,,,,,,,,,,,,,,,,,,,
5/18/1978,0.001703,,,,,,,,,,,,,,,,,,,,
5/19/1978,0.0017047,,,,,,,,,,,,,,,,,,,,
5/22/1978,0.0017105,,,,,,,,,,,,,,,,,,,,
5/23/1978,0.0017164,,,,,,,,,,,,,,,,,,,,
5/24/1978,0.0017217,,,,,,,,,,,,,,,,,,,,
5/25/1978,0.0017246,,,,,,,,,,,,,,,,,,,,
5/26/1978,0.0017297,,,,,,,,,,,,,,,,,,,,
5/29/1978,0.001738,,,,,,,,,,,,,,,,,,,,
5/30/1978,0.0017435,,,,,,,,,,,,,,,,,,,,
5/31/1978,0.0017455,,,,,,,,,,,,,,,,,,,,
6/1/1978,0.0017456,,,,,,,,,,,,,,,,,,,,
6/2/1978,0.001743,,,,,,,,,,,,,,,,,,,,
6/5/1978,0.0017436,,,,,,,,,,,,,,,,,,,,
6/6/1978,0.0017435,,,,,,,,,,,,,,,,,,,,
6/7/1978,0.0017416,,,,,,,,,,,,,,,,,,,,
6/8/1978,0.0017407,,,,,,,,,,,,,,,,,,,,
6/9/1978,0.0017436,,,,,,,,,,,,,,,,,,,,
6/12/1978,0.0017425,,,,,,,,,,,,,,,,,,,,
6/13/1978,0.0017428,,,,,,,,,,,,,,,,,,,,
6/14/1978,0.0017431,,,,,,,,,,,,,,,,,,,,
6/15/1978,0.0017436,,,,,,,,,,,,,,,,,,,,
6/16/1978,0.0017436,,,,,,,,,,,,,,,,,,,,
6/19/1978,0.0017437,,,,,,,,,,,,,,,,,,,,
6/20/1978,0.0017446,,,,,,,,,,,,,,,,,,,,
6/21/1978,0.0017491,,,,,,,,,,,,,,,,,,,,
6/22/1978,0.0017524,,,,,,,,,,,,,,,,,,,,
6/23/1978,0.0017585,,,,,,,,,,,,,,,,,,,,
6/26/1978,0.001763,,,,,,,,,,,,,,,,,,,,
6/27/1978,0.0017677,,,,,,,,,,,,,,,,,,,,
6/28/1978,0.001774,,,,,,,,,,,,,,,,,,,,
6/29/1978,0.0017802,,,,,,,,,,,,,,,,,,,,
6/30/1978,0.0017838,,,,,,,,,,,,,,,,,,,,
7/3/1978,0.0017895,,,,,,,,,,,,,,,,,,,,
7/4/1978,0.0017856,,,,,,,,,,,,,,,,,,,,
7/5/1978,0.0017827,,,,,,,,,,,,,,,,,,,,
7/6/1978,0.001779,,,,,,,,,,,,,,,,,,,,
7/7/1978,0.0017755,,,,,,,,,,,,,,,,,,,,
7/10/1978,0.0017739,,,,,,,,,,,,,,,,,,,,
7/11/1978,0.001776,,,,,,,,,,,,,,,,,,,,
7/12/1978,0.0017779,,,,,,,,,,,,,,,,,,,,
7/13/1978,0.0017821,,,,,,,,,,,,,,,,,,,,
7/14/1978,0.0017851,,,,,,,,,,,,,,,,,,,,
7/17/1978,0.0017901,,,,,,,,,,,,,,,,,,,,
7/18/1978,0.0017966,,,,,,,,,,,,,,,,,,,,
7/19/1978,0.001801,,,,,,,,,,,,,,,,,,,,
7/20/1978,0.0018052,,,,,,,,,,,,,,,,,,,,
7/21/1978,0.0018075,,,,,,,,,,,,,,,,,,,,
7/24/1978,0.0018076,,,,,,,,,,,,,,,,,,,,
7/25/1978,0.001808,,,,,,,,,,,,,,,,,,,,
7/26/1978,0.0018102,,,,,,,,,,,,,,,,,,,,
7/27/1978,0.0018131,,,,,,,,,,,,,,,,,,,,
7/28/1978,0.0018155,,,,,,,,,,,,,,,,,,,,
7/31/1978,0.0018171,,,,,,,,,,,,,,,,,,,,
8/1/1978,0.0018176,,,,,,,,,,,,,,,,,,,,
8/2/1978,0.0018171,,,,,,,,,,,,,,,,,,,,
8/3/1978,0.0018155,,,,,,,,,,,,,,,,,,,,
8/4/1978,0.0018155,,,,,,,,,,,,,,,,,,,,
8/7/1978,0.0018159,,,,,,,,,,,,,,,,,,,,
8/8/1978,0.0018175,,,,,,,,,,,,,,,,,,,,
8/9/1978,0.0018196,,,,,,,,,,,,,,,,,,,,
8/10/1978,0.0018193,,,,,,,,,,,,,,,,,,,,
8/11/1978,0.0018179,,,,,,,,,,,,,,,,,,,,
8/14/1978,0.0018195,,,,,,,,,,,,,,,,,,,,
8/15/1978,0.0018203,,,,,,,,,,,,,,,,,,,,
8/16/1978,0.0018213,,,,,,,,,,,,,,,,,,,,
8/17/1978,0.0018203,,,,,,,,,,,,,,,,,,,,
8/18/1978,0.0018243,,,,,,,,,,,,,,,,,,,,
8/21/1978,0.0018266,,,,,,,,,,,,,,,,,,,,
8/22/1978,0.00183,,,,,,,,,,,,,,,,,,,,
8/23/1978,0.0018272,,,,,,,,,,,,,,,,,,,,
8/24/1978,0.0018265,,,,,,,,,,,,,,,,,,,,
8/25/1978,0.0018265,,,,,,,,,,,,,,,,,,,,
8/28/1978,0.0018266,,,,,,,,,,,,,,,,,,,,
8/29/1978,0.0018319,,,,,,,,,,,,,,,,,,,,
8/30/1978,0.0018339,,,,,,,,,,,,,,,,,,,,
8/31/1978,0.001837,,,,,,,,,,,,,,,,,,,,
9/1/1978,0.0018359,,,,,,,,,,,,,,,,,,,,
9/4/1978,0.0018369,,,,,,,,,,,,,,,,,,,,
9/5/1978,0.0018349,,,,,,,,,,,,,,,,,,,,
9/6/1978,0.0018303,,,,,,,,,,,,,,,,,,,,
9/7/1978,0.001829,,,,,,,,,,,,,,,,,,,,
9/8/1978,0.001826,,,,,,,,,,,,,,,,,,,,
9/11/1978,0.00183,,,,,,,,,,,,,,,,,,,,
9/12/1978,0.0018309,,,,,,,,,,,,,,,,,,,,
9/13/1978,0.0018324,,,,,,,,,,,,,,,,,,,,
9/14/1978,0.0018381,,,,,,,,,,,,,,,,,,,,
9/15/1978,0.0018449,,,,,,,,,,,,,,,,,,,,
9/18/1978,0.0018501,,,,,,,,,,,,,,,,,,,,
9/19/1978,0.001852,,,,,,,,,,,,,,,,,,,,
9/20/1978,0.001851,,,,,,,,,,,,,,,,,,,,
9/21/1978,0.0018472,,,,,,,,,,,,,,,,,,,,
9/22/1978,0.0018401,,,,,,,,,,,,,,,,,,,,
9/25/1978,0.001837,,,,,,,,,,,,,,,,,,,,
9/26/1978,0.0018361,,,,,,,,,,,,,,,,,,,,
9/27/1978,0.0018227,,,,,,,,,,,,,,,,,,,,
9/28/1978,0.0018228,,,,,,,,,,,,,,,,,,,,
9/29/1978,0.001835,,,,,,,,,,,,,,,,,,,,
10/4/1978,0.0018275,,,,,,,,,,,,,,,,,,,,
10/5/1978,0.001826,,,,,,,,,,,,,,,,,,,,
10/6/1978,0.001826,,,,,,,,,,,,,,,,,,,,
10/10/1978,0.001828,,,,,,,,,,,,,,,,,,,,
10/12/1978,0.001828,,,,,,,,,,,,,,,,,,,,
10/13/1978,0.0018281,,,,,,,,,,,,,,,,,,,,
10/17/1978,0.0018282,,,,,,,,,,,,,,,,,,,,
10/18/1978,0.0018298,,,,,,,,,,,,,,,,,,,,
10/19/1978,0.001835,,,,,,,,,,,,,,,,,,,,
10/20/1978,0.001839,,,,,,,,,,,,,,,,,,,,
10/24/1978,0.0018441,,,,,,,,,,,,,,,,,,,,
10/25/1978,0.001848,,,,,,,,,,,,,,,,,,,,
10/26/1978,0.0018501,,,,,,,,,,,,,,,,,,,,
10/27/1978,0.0018511,,,,,,,,,,,,,,,,,,,,
10/30/1978,0.0018495,,,,,,,,,,,,,,,,,,,,
10/31/1978,0.0018509,,,,,,,,,,,,,,,,,,,,
11/1/1978,0.0018509,,,,,,,,,,,,,,,,,,,,
11/2/1978,0.0018476,,,,,,,,,,,,,,,,,,,,
11/3/1978,0.00185,,,,,,,,,,,,,,,,,,,,
11/6/1978,0.001854,,,,,,,,,,,,,,,,,,,,
11/8/1978,0.0018591,,,,,,,,,,,,,,,,,,,,
11/9/1978,0.001864,,,,,,,,,,,,,,,,,,,,
11/10/1978,0.0018673,,,,,,,,,,,,,,,,,,,,
11/13/1978,0.00187,,,,,,,,,,,,,,,,,,,,
11/14/1978,0.001875,,,,,,,,,,,,,,,,,,,,
11/15/1978,0.00188,,,,,,,,,,,,,,,,,,,,
11/16/1978,0.001883,,,,,,,,,,,,,,,,,,,,
11/17/1978,0.0018859,,,,,,,,,,,,,,,,,,,,
11/20/1978,0.00189,,,,,,,,,,,,,,,,,,,,
11/21/1978,0.0018934,,,,,,,,,,,,,,,,,,,,
11/22/1978,0.0018931,,,,,,,,,,,,,,,,,,,,
11/24/1978,0.001898,,,,,,,,,,,,,,,,,,,,
11/27/1978,0.0018939,,,,,,,,,,,,,,,,,,,,
11/28/1978,0.0018928,,,,,,,,,,,,,,,,,,,,
11/29/1978,0.001889,,,,,,,,,,,,,,,,,,,,
11/30/1978,0.0018845,,,,,,,,,,,,,,,,,,,,
12/1/1978,0.0018766,,,,,,,,,,,,,,,,,,,,
12/4/1978,0.001872,,,,,,,,,,,,,,,,,,,,
12/5/1978,0.0018711,,,,,,,,,,,,,,,,,,,,
12/6/1978,0.0018689,,,,,,,,,,,,,,,,,,,,
12/7/1978,0.001867,,,,,,,,,,,,,,,,,,,,
12/8/1978,0.001866,,,,,,,,,,,,,,,,,,,,
12/11/1978,0.001866,,,,,,,,,,,,,,,,,,,,
12/12/1978,0.0018681,,,,,,,,,,,,,,,,,,,,
12/13/1978,0.001864,,,,,,,,,,,,,,,,,,,,
12/14/1978,0.001864,,,,,,,,,,,,,,,,,,,,
12/15/1978,0.001864,,,,,,,,,,,,,,,,,,,,
12/18/1978,0.001863,,,,,,,,,,,,,,,,,,,,
12/19/1978,0.001863,,,,,,,,,,,,,,,,,,,,
12/20/1978,0.0018693,,,,,,,,,,,,,,,,,,,,
12/21/1978,0.001874,,,,,,,,,,,,,,,,,,,,
12/22/1978,0.0018808,,,,,,,,,,,,,,,,,,,,
12/26/1978,0.0018864,,,,,,,,,,,,,,,,,,,,
12/27/1978,0.0018982,,,,,,,,,,,,,,,,,,,,
12/28/1978,0.0018942,,,,,,,,,,,,,,,,,,,,
12/29/1978,0.0019015,,,,,,,,,,,,,,,,,,,,
1/2/1979,0.0019036,,,,,,,,,,,,,,,,,,,,
1/3/1979,0.0019051,,,,,,,,,,,,,,,,,,,,
1/4/1979,0.0019039,,,,,,,,,,,,,,,,,,,,
1/5/1979,0.001902,,,,,,,,,,,,,,,,,,,,
1/8/1979,0.0018992,,,,,,,,,,,,,,,,,,,,
1/9/1979,0.0018779,,,,,,,,,,,,,,,,,,,,
1/10/1979,0.001872,,,,,,,,,,,,,,,,,,,,
1/11/1979,0.001867,,,,,,,,,,,,,,,,,,,,
1/12/1979,0.00187,,,,,,,,,,,,,,,,,,,,
1/15/1979,0.0018825,,,,,,,,,,,,,,,,,,,,
1/16/1979,0.0019024,,,,,,,,,,,,,,,,,,,,
1/17/1979,0.0019074,,,,,,,,,,,,,,,,,,,,
1/18/1979,0.0019093,,,,,,,,,,,,,,,,,,,,
1/19/1979,0.0019108,,,,,,,,,,,,,,,,,,,,
1/22/1979,0.0019176,,,,,,,,,,,,,,,,,,,,
1/23/1979,0.0019156,,,,,,,,,,,,,,,,,,,,
1/24/1979,0.001914,,,,,,,,,,,,,,,,,,,,
1/25/1979,0.0019102,,,,,,,,,,,,,,,,,,,,
1/26/1979,0.0019059,,,,,,,,,,,,,,,,,,,,
1/29/1979,0.0019127,,,,,,,,,,,,,,,,,,,,
1/30/1979,0.0019155,,,,,,,,,,,,,,,,,,,,
1/31/1979,0.0019114,,,,,,,,,,,,,,,,,,,,
2/1/1979,0.0019067,,,,,,,,,,,,,,,,,,,,
2/2/1979,0.0019175,,,,,,,,,,,,,,,,,,,,
2/5/1979,0.0019402,,,,,,,,,,,,,,,,,,,,
2/6/1979,0.0019401,,,,,,,,,,,,,,,,,,,,
2/7/1979,0.0019275,,,,,,,,,,,,,,,,,,,,
2/8/1979,0.0019146,,,,,,,,,,,,,,,,,,,,
2/9/1979,0.00191,,,,,,,,,,,,,,,,,,,,
2/12/1979,0.001935,,,,,,,,,,,,,,,,,,,,
2/13/1979,0.0019572,,,,,,,,,,,,,,,,,,,,
2/14/1979,0.0019702,,,,,,,,,,,,,,,,,,,,
2/15/1979,0.0019744,,,,,,,,,,,,,,,,,,,,
2/16/1979,0.0019702,,,,,,,,,,,,,,,,,,,,
2/19/1979,0.0019652,,,,,,,,,,,,,,,,,,,,
2/20/1979,0.001976,,,,,,,,,,,,,,,,,,,,
2/21/1979,0.0019752,,,,,,,,,,,,,,,,,,,,
2/22/1979,0.0019731,,,,,,,,,,,,,,,,,,,,
2/23/1979,0.0019714,,,,,,,,,,,,,,,,,,,,
2/26/1979,0.0019646,,,,,,,,,,,,,,,,,,,,
2/27/1979,0.0019358,,,,,,,,,,,,,,,,,,,,
2/28/1979,0.0019236,,,,,,,,,,,,,,,,,,,,
3/1/1979,0.0019434,,,,,,,,,,,,,,,,,,,,
3/2/1979,0.0019254,,,,,,,,,,,,,,,,,,,,
3/5/1979,0.001925,,,,,,,,,,,,,,,,,,,,
3/6/1979,0.0019264,,,,,,,,,,,,,,,,,,,,
3/7/1979,0.0019388,,,,,,,,,,,,,,,,,,,,
3/8/1979,0.001959,,,,,,,,,,,,,,,,,,,,
3/9/1979,0.0019801,,,,,,,,,,,,,,,,,,,,
3/12/1979,0.0019965,,,,,,,,,,,,,,,,,,,,
3/13/1979,0.0020066,,,,,,,,,,,,,,,,,,,,
3/15/1979,0.0020151,,,,,,,,,,,,,,,,,,,,
3/16/1979,0.0020335,,,,,,,,,,,,,,,,,,,,
3/19/1979,0.0020475,,,,,,,,,,,,,,,,,,,,
3/20/1979,0.0020576,,,,,,,,,,,,,,,,,,,,
3/21/1979,0.0020675,,,,,,,,,,,,,,,,,,,,
3/22/1979,0.0020774,,,,,,,,,,,,,,,,,,,,
3/23/1979,0.0020867,,,,,,,,,,,,,,,,,,,,
3/26/1979,0.0020943,,,,,,,,,,,,,,,,,,,,
3/27/1979,0.0021127,,,,,,,,,,,,,,,,,,,,
3/28/1979,0.0021201,,,,,,,,,,,,,,,,,,,,
3/29/1979,0.002133,,,,,,,,,,,,,,,,,,,,
3/30/1979,0.002142,,,,,,,,,,,,,,,,,,,,
4/2/1979,0.0021382,,,,,,,,,,,,,,,,,,,,
4/3/1979,0.0021479,,,,,,,,,,,,,,,,,,,,
4/4/1979,0.0021501,,,,,,,,,,,,,,,,,,,,
4/5/1979,0.0021539,,,,,,,,,,,,,,,,,,,,
4/6/1979,0.0021608,,,,,,,,,,,,,,,,,,,,
4/9/1979,0.0021685,,,,,,,,,,,,,,,,,,,,
4/10/1979,0.0021819,,,,,,,,,,,,,,,,,,,,
4/11/1979,0.0021925,,,,,,,,,,,,,,,,,,,,
4/13/1979,0.0021949,,,,,,,,,,,,,,,,,,,,
4/16/1979,0.0022007,,,,,,,,,,,,,,,,,,,,
4/17/1979,0.0022158,,,,,,,,,,,,,,,,,,,,
4/19/1979,0.0022215,,,,,,,,,,,,,,,,,,,,
4/20/1979,0.0022262,,,,,,,,,,,,,,,,,,,,
4/23/1979,0.0022316,,,,,,,,,,,,,,,,,,,,
4/24/1979,0.0022367,,,,,,,,,,,,,,,,,,,,
4/25/1979,0.0022429,,,,,,,,,,,,,,,,,,,,
4/26/1979,0.0022506,,,,,,,,,,,,,,,,,,,,
4/27/1979,0.0022584,,,,,,,,,,,,,,,,,,,,
4/30/1979,0.0022641,,,,,,,,,,,,,,,,,,,,
5/1/1979,0.0022695,,,,,,,,,,,,,,,,,,,,
5/3/1979,0.0022809,,,,,,,,,,,,,,,,,,,,
5/4/1979,0.0022793,,,,,,,,,,,,,,,,,,,,
5/7/1979,0.0022851,,,,,,,,,,,,,,,,,,,,
5/8/1979,0.0023017,,,,,,,,,,,,,,,,,,,,
5/9/1979,0.0023075,,,,,,,,,,,,,,,,,,,,
5/10/1979,0.0023199,,,,,,,,,,,,,,,,,,,,
5/11/1979,0.0023325,,,,,,,,,,,,,,,,,,,,
5/14/1979,0.0023415,,,,,,,,,,,,,,,,,,,,
5/15/1979,0.0023425,,,,,,,,,,,,,,,,,,,,
5/16/1979,0.0023495,,,,,,,,,,,,,,,,,,,,
5/17/1979,0.0023741,,,,,,,,,,,,,,,,,,,,
5/18/1979,0.0023855,,,,,,,,,,,,,,,,,,,,
5/21/1979,0.0023988,,,,,,,,,,,,,,,,,,,,
5/22/1979,0.0024095,,,,,,,,,,,,,,,,,,,,
5/23/1979,0.0024101,,,,,,,,,,,,,,,,,,,,
5/24/1979,0.0024229,,,,,,,,,,,,,,,,,,,,
5/25/1979,0.0024289,,,,,,,,,,,,,,,,,,,,
5/28/1979,0.0024315,,,,,,,,,,,,,,,,,,,,
5/29/1979,0.0024333,,,,,,,,,,,,,,,,,,,,
5/30/1979,0.0024295,,,,,,,,,,,,,,,,,,,,
5/31/1979,0.0024153,,,,,,,,,,,,,,,,,,,,
6/4/1979,0.0024118,,,,,,,,,,,,,,,,,,,,
6/5/1979,0.0024104,,,,,,,,,,,,,,,,,,,,
6/6/1979,0.0024034,,,,,,,,,,,,,,,,,,,,
6/7/1979,0.0024027,,,,,,,,,,,,,,,,,,,,
6/8/1979,0.0024067,,,,,,,,,,,,,,,,,,,,
6/11/1979,0.0024265,,,,,,,,,,,,,,,,,,,,
6/12/1979,0.0024441,,,,,,,,,,,,,,,,,,,,
6/13/1979,0.0024479,,,,,,,,,,,,,,,,,,,,
6/14/1979,0.0024555,,,,,,,,,,,,,,,,,,,,
6/15/1979,0.0024649,,,,,,,,,,,,,,,,,,,,
6/18/1979,0.0024797,,,,,,,,,,,,,,,,,,,,
6/19/1979,0.0024901,,,,,,,,,,,,,,,,,,,,
6/20/1979,0.0024983,,,,,,,,,,,,,,,,,,,,
6/21/1979,0.0025065,,,,,,,,,,,,,,,,,,,,
6/22/1979,0.0025077,,,,,,,,,,,,,,,,,,,,
6/25/1979,0.0025189,,,,,,,,,,,,,,,,,,,,
6/26/1979,0.0025345,,,,,,,,,,,,,,,,,,,,
6/27/1979,0.0025345,,,,,,,,,,,,,,,,,,,,
6/28/1979,0.0025333,,,,,,,,,,,,,,,,,,,,
6/29/1979,0.0025245,,,,,,,,,,,,,,,,,,,,
7/2/1979,0.0025217,,,,,,,,,,,,,,,,,,,,
7/3/1979,0.0025163,,,,,,,,,,,,,,,,,,,,
7/4/1979,0.0025203,,,,,,,,,,,,,,,,,,,,
7/5/1979,0.0025235,,,,,,,,,,,,,,,,,,,,
7/6/1979,0.0025321,,,,,,,,,,,,,,,,,,,,
7/9/1979,0.0025403,,,,,,,,,,,,,,,,,,,,
7/10/1979,0.0025481,,,,,,,,,,,,,,,,,,,,
7/11/1979,0.0025521,,,,,,,,,,,,,,,,,,,,
7/12/1979,0.0025601,,,,,,,,,,,,,,,,,,,,
7/13/1979,0.0025645,,,,,,,,,,,,,,,,,,,,
7/16/1979,0.0025669,,,,,,,,,,,,,,,,,,,,
7/17/1979,0.0025723,,,,,,,,,,,,,,,,,,,,
7/18/1979,0.0025783,,,,,,,,,,,,,,,,,,,,
7/19/1979,0.0025739,,,,,,,,,,,,,,,,,,,,
7/20/1979,0.0025821,,,,,,,,,,,,,,,,,,,,
7/23/1979,0.0025853,,,,,,,,,,,,,,,,,,,,
7/24/1979,0.0025913,,,,,,,,,,,,,,,,,,,,
7/25/1979,0.0025929,,,,,,,,,,,,,,,,,,,,
7/26/1979,0.0025805,,,,,,,,,,,,,,,,,,,,
7/27/1979,0.0025823,,,,,,,,,,,,,,,,,,,,
7/30/1979,0.0025906,,,,,,,,,,,,,,,,,,,,
7/31/1979,0.0025873,,,,,,,,,,,,,,,,,,,,
8/1/1979,0.0025819,,,,,,,,,,,,,,,,,,,,
8/3/1979,0.0025825,,,,,,,,,,,,,,,,,,,,
8/6/1979,0.0025895,,,,,,,,,,,,,,,,,,,,
8/7/1979,0.002596,,,,,,,,,,,,,,,,,,,,
8/8/1979,0.0026071,,,,,,,,,,,,,,,,,,,,
8/9/1979,0.002607,,,,,,,,,,,,,,,,,,,,
8/10/1979,0.002619,,,,,,,,,,,,,,,,,,,,
8/13/1979,0.0026401,,,,,,,,,,,,,,,,,,,,
8/14/1979,0.0026451,,,,,,,,,,,,,,,,,,,,
8/15/1979,0.0026499,,,,,,,,,,,,,,,,,,,,
8/16/1979,0.0026611,,,,,,,,,,,,,,,,,,,,
8/17/1979,0.002671,,,,,,,,,,,,,,,,,,,,
8/20/1979,0.00269,,,,,,,,,,,,,,,,,,,,
8/21/1979,0.002699,,,,,,,,,,,,,,,,,,,,
8/22/1979,0.00269901,,,,,,,,,,,,,,,,,,,,
