Type,Unnamed: 1,Unnamed: 2,Unnamed: 3,CBS,Tax,Tax.1,Tax.2,CBS.1,CBS.2,BOI,BOI.1,Boi.2,Boi.3,Boi.4,Boi.5,Boi.6,Boi.7,Tax.3,Tax.4,Tax.5,Tax.6,Tax.7,Tax.8,Tax.9,Tax.10,Tax.11,Tax.12,CBS.3,CBS.4,CBS.5,CBS.6,CBS.7,Boi.8,CBS.8,CBS.9,CBS.10,CBS.11,CBS.12
Source,,,,Real,Nominal,Nominal,Nominal,Nominal,SA,SA,Nominal,Real,Nominal,Nominal,Nominal,Nominal,Nominal,Nominal,Nominal,Nominal,Nominal,Nominal,Nominal,Nominal,Nominal,Nominal,Nominal,SA,SA,SA,SA,SA,,,SA,SA,,SA
Release Lag,,,,15,0,0,0,16,12,,,,,,,,,0,0,0,0,0,0,0,0,0,0,16,16,18,94,94,,,,,,
Date,Month,Quarter,Year,CPI,dir,indir,VAT,imp,cons_trust,real_credit_card,Oil,Reer,Dollar,TA35,TA125,Nasdaq,sp500,VAT_rate,rev,rev_trade,rev_trade2,rev_food,"סה""כ אגף מס הכנסה נטו",ניכויים ושוק ההון,"סה""כ מיסי יבוא","סה""כ מיסים מקומיים","סה""כ מסים עקיפים","שיעור אבטלה (גילאי 25-64, בנקודות אחוז)","שיעור השתתפות  (גילאי 25-64, בנקודות אחוז)",שיעור תעסוקה (גילאי 25-64),שכר ריאלי,משרות שכיר,"יתרות מט""ח במליוני דולרים",מדד מחירי דירות (1993=100) - אמצע התקופה הנסקרת,"מדדי ערך רכישות בכרטיסי אשראי (סה""כ) (2002=100)","מדד הייצור התעשייתי (סה""כ)",המדד המשולב למצב המשק,דירות שנמכרו בקצב שנתי
2018-05-01 00:00:00,5,2,2018,94.3326957767,12464,12056,8903,1677,143.1,319.1,69.97818181818181,93.33,3.5910454545454544,1496.0800000000002,1348.893181818182,7339.3272815909095,2701.4936190909084,0.17,130.3,130.3,97.1,143.8,12458.07,8343.316,1677,1583,12163,0.03583894290700573,0.8090363572184964,0.7800413494024508,9906.01287086209,3675.82436350528,114700,409.2,319.1,79.7,81.8177280751049,30132
2018-06-01 00:00:00,6,2,2018,94.4259099029,13127,10350,6899,1633,143.35,313.9,67.87333333333333,94.36,3.6045238095238092,1531.0855,1381.9464999999996,7645.138532380952,2754.3528878571433,0.17,125.9,124.9,95.7,137.7,12103.706,7508.122,1633,1611.2170542635658,10143.217054263565,0.03632518504696149,0.8079706503166147,0.7786209669313499,9936.068923442888,3662.41154217953,114832,410.5,313.9,78.4,81.8268210681499,24360
2018-07-01 00:00:00,7,3,2018,94.4259099029,14389,12976,9421,1854,141.42,316.9,70.98142857142858,94.87,3.645318181818183,1546.7981818181818,1383.4054545454546,7751.563614285715,2792.1304919523814,0.17,130.6,130.1,94.1,137.8,15425.018,9261.373,1854,1828,13103,0.03396566177155454,0.8049030387844862,0.777563974410236,9946.566750630787,3654.9873595088798,115782,408.1,316.9,79.8,82.17229849587507,28224
2018-08-01 00:00:00,8,3,2018,94.5191240292,12926,10936,7174,1808,142.04,324.1,68.05565217391305,94.63,3.6644999999999994,1609.3254545454547,1440.8459090909091,7892.233895913044,2857.820425826087,0.17,131.5,129,97.1,139.6,12819.431,7882.661,1808,1845,10827,0.033175061291623995,0.8036863371077967,0.7770239936150047,9983.21837816731,3671.28169072212,116005,407.4,324,81.4,82.4918702425111,28800
2018-09-01 00:00:00,9,3,2018,94.6123381555,11608,8335,5318,1178,142.52,321,70.2321052631579,95.53,3.5925333333333334,1651.8207692307694,1486.513846153846,7980.428044789475,2901.19368431579,0.17,130,129.6,95.8,140.2,11579.198,7312.788,1178,1698,8194,0.03554244916964147,0.8021263881280813,0.7736168517504108,10096.453169036356,3613.69856390336,115458,406.6,321,78.9,82.45975349046351,33948
2018-10-01 00:00:00,10,4,2018,94.8919805342,12968,14484,11172,1635,142.34,325.8,70.74869565217391,97.32,3.6559523809523813,1607.3995238095238,1452.3190476190478,7527.083907130435,2785.4647834347825,0.17,127.8,128.1,96.4,140.6,13262.65,8037.327,1635,1438,14245,0.036151694124961144,0.8007865979638065,0.7718368058148507,10029.481398462995,3726.30069903414,113911,405.8,325.8,78.8,82.65802949983355,34404
2018-11-01 00:00:00,11,4,2018,94.6123381555,13060,11208,8505,1465,140.34,330.6,56.963499999999996,95.87,3.705454545454545,1628.9095238095238,1467.6819047619051,7236.081421142856,2723.2309519523815,0.17,129.8,129.5,97.6,142.9,12961.464,7970.509,1465,1535,11505,0.03748214396621328,0.7997516453495591,0.769775239041351,10064.766700268921,3712.70199865851,115056,405.5,330.6,77.6,82.78102509300808,34944
2018-12-01 00:00:00,12,4,2018,94.3326957767,14330,10640,7529,1597,139.38,326.7,49.1085,94.67,3.7529000000000003,1546.8881818181815,1399.7313636363635,6815.451498736842,2564.5305283157895,0.17,129.5,128.6,97.7,143.2,13519.539,7949.452,1597,1605,10731,0.036083587986541966,0.8044946610379935,0.7754904395331512,10008.184754814862,3730.28019133602,115279,404.7,326.7,79.6,82.96781354222624,38352
2019-01-01 00:00:00,1,1,2019,94.2404137917,15791,13287,10368,1671,139.11,330,51.39636363636364,93.09,3.687045454545455,1508.1573913043476,1368.0921739130433,6979.655716095238,2607.3899800000004,0.17,131,129.4,95.1,145.7,17051.133,9692.008,1671,1517,13556,0.03714189002061729,0.8053979032937618,0.7754839029467893,9991.991831977264,3733.52215634109,118153,408.3,330.1,79.9,83.30325493932817,34608
2019-02-01 00:00:00,2,1,2019,94.3345600592,13020,10423,7088,1628,141.37,334.3,54.95473684210527,94.28,3.626299999999999,1562.4044999999999,1422.678,7430.077347842105,2754.864204789474,0.17,131.5,131.2,96,146.4,12337.137,8019.492,1628,1406,10122,0.03587223587223587,0.8076198035519397,0.778623871415815,10030.691051361866,3739.15604646863,117939,409.6,334,80.4,83.64980976316289,37704
2019-03-01 00:00:00,3,1,2019,94.8052913968,14044,14249,9517,3118,141.41,333.7,58.151428571428575,95.4,3.618631578947368,1550.484,1417.9739999999997,7629.366652714285,2803.9837935714286,0.17,130.8,129.9,94.1,145.7,14236.104,8450.711,3118,1731,14366,0.033074887699218514,0.8062811639502865,0.7796135049986356,10090.146500220362,3723.9388340054497,118219,410.8,333.4,80.9,84.10305804320423,39648
2019-04-01 00:00:00,4,2,2019,95.0877301994,14185,8923,5959,1242,142.12,339.1,63.862380952380946,95.93,3.5946111111111114,1586.866,1460.0585,7994.920921666667,2903.799979047619,0.17,134.6,134.6,98,147.5,14130.79,9000.5,1242,1582,8783,0.03453259532595326,0.8060678167757287,0.7782569898869721,10088.208546780073,3746.25491023309,118743,412.9,339.1,81.6,84.27371243581099,37608
2019-05-01 00:00:00,5,2,2019,95.7467540721,14837,13416,10092,1336,142.49,337.8,60.82681818181818,96.76,3.593238095238096,1567.411,1448.2775000000001,7804.820867454547,2854.7059104545456,0.17,132.3,130.8,96.2,140.4,14855.712,9054.034,1336,1734,13162,0.03279393250836737,0.8051572389240506,0.7787529667721519,10133.947599146668,3727.93296231014,118124,414.1,337.8,80.3,84.3190214756663,38676
2019-06-01 00:00:00,6,2,2019,95.1818764669,12653,9723,6850,1363,139.7,342.6,54.657500000000006,98.22,3.5972999999999997,1558.6415000000002,1447.8515000000002,7825.45900885,2890.1659790500003,0.17,134.5,132.4,96.9,145,12427.083,7648.724,1363,1700,9913,0.03426196706172079,0.8036664110239727,0.7761312189208579,10168.049076188454,3729.5655444363,120108,413.7,342.6,80.1,84.67375214978628,38616
2019-07-01 00:00:00,7,3,2019,94.8994376643,14747,14108,10590,1608,139.21,348.6,57.358095238095224,96.9,3.5446521739130437,1597.8295652173913,1488.121304347826,8205.598677136364,2996.1136363636365,0.17,133.8,133.6,98.7,145.3,15260.343,9461.831,1608,1855,14053,0.03324211704708004,0.7943581256329818,0.7679766815700417,10303.920282999321,3725.6812096443,119994,414.9,348.6,82.1,84.87719524334746,40632
2019-08-01 00:00:00,8,3,2019,95.0877301994,13727,10227,6819,1506,142.15,344.3,54.80590909090909,97.91,3.5112272727272726,1581.9385,1486.0739999999996,7910.933238636362,2897.4504505454543,0.17,131.6,128.3,93.8,139.8,13317.794,8157.784,1506,1757,10082,0.032086220169361045,0.8009026339153595,0.7752046956693301,10241.314423125577,3713.9441676746796,119812,414.5,344.2,80.6,84.81680447047005,40260
2019-09-01 00:00:00,9,3,2019,94.8994376643,14335,13058,9786,1606,141.62,352.1,56.94699999999999,100.06,3.524052631578947,1591.628947368421,1505.3084210526315,8087.699975649998,2982.1560058500004,0.17,133.4,134.2,99.3,143.7,14234.687,8686.36,1606,1819,13211,0.03178917152716279,0.8066558281604098,0.781012907675633,10249.217785428165,3769.50462424821,119469,416.6,352.2,81.1,85.12085428651919,43848
2019-10-01 00:00:00,10,4,2019,95.2760227344,11579,9779,6580,1463,139.88,351.6,53.96304347826085,99.64,3.5192222222222225,1638.1775,1559.261875,8079.278299086956,2977.675197521739,0.17,136.8,136.4,99,150.3,10723.355,6545.688,1463,1464,9507,0.03067541063986271,0.8017493427679909,0.7771553524483428,10265.417059571359,3744.26764218264,121361,418.7,351.7,84.3,85.70638425449759,44280
2019-11-01 00:00:00,11,4,2019,94.8994376643,15093,12650,9997,1387,139.89,353.8,56.96947368421052,99.5,3.482619047619048,1670.4239999999998,1591.8039999999999,8517.57744145,3104.9044922499997,0.17,134.9,134.7,99.4,150.8,16195.269,9704.14,1387,1589,12973,0.033828759004285586,0.8069112669838622,0.7796144601952225,10259.937422127708,3764.2117354944103,122383,419.1,353.7,82.8,86.2013975495348,42108
2019-12-01 00:00:00,12,4,2019,94.8994376643,14011,11586,7172,2887,140.46,364.3,59.81666666666666,99.79,3.475428571428571,1685.0704347826088,1612.2221739130432,8778.591936380953,3176.7495118095235,0.17,138,136.7,98.1,148.5,13835.445,8431.586,2887,1642,11701,0.03187873220027561,0.8001911343086083,0.7746820554289495,10190.245114729083,3794.73300731547,126014,421.6,364.3,83.3,86.72256376278332,40800
2020-01-01 00:00:00,1,1,2020,94.5228525942,18257,14242,11128,1612,140.99,368.9,57.51904761904761,99.45,3.460181818181818,1699.929090909091,1641.2049999999997,9233.359979619048,3278.202857666666,0.17,138.6,136.9,100.4,148.2,19066.178,11153.055,1612,1575,14315,0.0319009822704741,0.8019852690112679,0.776401151163358,10249.470401266623,3810.42297038764,129978,423.7,368.9,85.1,86.83235983922334,43380
2020-02-01 00:00:00,2,1,2020,94.4287063267,14181,10166,7081,1547,141.41,364.7,50.54263157894736,99.16,3.43365,1700.0535000000004,1637.8075,9418.850020736843,3277.3141832631577,0.17,138.1,137.8,100.6,143.5,13935.148,8801.57,1547,1418,10046,0.03217746358705588,0.8007319751128462,0.7749664511406612,10257.854931963078,3823.96455301526,131176,424.1,364.6,85.6,85.9311522296217,43740
2020-03-01 00:00:00,3,1,2020,94.8052913968,12105,10167,6603,2234,124.28,309.3,29.568181818181817,100.73,3.6178947368421057,1330.182380952381,1270.8347619047618,7772.205832863637,2652.3936323636367,0.17,122.5,118.8,98.7,83.3,12261.508,9584.648,2234,1509,10346,0.03180645953579762,0.7919087792662468,0.766720964722472,9762.554491372499,3667.19982136513,125941,423.7,309.2,76.9,82.58318694913217,22512
2020-04-01 00:00:00,4,2,2020,94.5228525942,12338,8646,7084,797,115.56,264.3,16.54761904761905,97.48,3.5678125,1346.211875,1318.69,8292.407180095237,2761.975225571429,0.17,111.5,104.5,76.8,44.3,12357.766,9105.593,797,715,8596,0.03155145929339478,0.7897801717862862,0.764861454845441,12122.344056743383,2626.38122592193,133547,420.7,264.3,77,80.16295773580055,10152
2020-05-01 00:00:00,5,2,2020,94.2404137917,11901,10268,7582,1192,127.66,358.6,28.562500000000007,99.78,3.5175000000000005,1422.1860000000001,1402.3075000000001,9105.65546875,2919.6084838000006,0.17,127.2,132.1,104.3,66.2,12312.007,8237.806,1192,1374,10148,0.033249976845420026,0.7872019831336428,0.7610275354217805,11437.780194271389,3061.12213735251,142513,422,358.6,80.7,81.80885776155587,30132
2020-06-01 00:00:00,6,2,2020,94.1462675242,12759,9976,6776,1736,122.5,368.2,38.307272727272725,100.91,3.458318181818181,1413.335238095238,1388.4057142857143,9839.971324545455,3104.660933090909,0.17,131.1,140.4,103.3,95.9,12427.12,7823.599,1736,1530,10042,0.04150446004352757,0.7916090364223144,0.7587537308000291,10948.499267043164,3400.5543299745,147337,426.2,368.2,85.2,83.27428709455384,46188
2020-07-01 00:00:00,7,3,2020,94.3345600592,14615,12452,9096,1661,102.8,363.5,40.71045454545455,100.58,3.433181818181819,1384.1133333333337,1371.2800000000004,10518.026775636363,3210.795460772727,0.17,131.8,144.3,102.3,92.9,15246.784,9667.863,1661,1683,12440,0.044093764363413515,0.7921885619963103,0.7572579862122535,10914.573127888527,3408.16333207533,157663,426.2,363.4,83.5,84.51614421856345,46176
2020-08-01 00:00:00,8,3,2020,94.3345600592,14065,11856,8519,1650,115.8,393.4,42.33904761904762,100.44,3.4009047619047617,1408.7886363636362,1429.073181818182,11227.765039249998,3396.5650147,0.17,134.1,142.7,104.2,118.2,13494.76,8129.206,1650,1743,11912,0.043692439494538444,0.7939704596249151,0.7592799533573026,10961.607092428972,3450.2743306962802,161688,426.6,393.2,86.5,85.59946688227927,50388
2020-09-01 00:00:00,9,3,2020,94.2404137917,14334,13210,9673,2106,109.8,368.7,39.63428571428571,100.07,3.4174999999999995,1325.635789473684,1356.5847368421053,11088.679966523812,3365.5166713809526,0.17,131.8,136.2,100.5,83.5,14629.27,8946.193,2106,1640,13419,0.04052771740794025,0.7915919554155562,0.7595105403440756,10803.77330318544,3432.64340216284,160584,427.9,368.8,87.6,85.6974797443415,43992
2020-10-01 00:00:00,10,4,2020,94.5228525942,13409,10164,7631,1407,110.8,337,39.3959090909091,99.14,3.395045454545454,1353.2519047619048,1393.9685714285713,11435.234108681818,3418.699995681818,0.17,130.7,133.7,95.9,68.4,13249.609,8312.035,1407,1096,10134,0.0410578653570448,0.79159221519293,0.7590911286038537,11509.863633724217,3152.91671441264,160748,431.8,337,88.1,85.74291916016114,42780
2020-11-01 00:00:00,11,4,2020,94.3345600592,14361,11726,8751,1627,120.5,377.3,40.93736842105264,100.06,3.359380952380952,1419.4536363636362,1466.2581818181818,11794.461523549999,3548.99248035,0.17,139.3,146,102.3,79.1,14620.019,8310.145,1627,1523,11901,0.04329840044125759,0.7885275213840429,0.754409703764558,11267.593463574869,3285.63841728005,166947,435.7,377.3,88.3,86.79867080633097,44556
2020-12-01 00:00:00,12,4,2020,94.2404137917,14620,14320,8884,3492,121.5,392.7,47.024999999999984,100.1,3.2474999999999996,1470.5256521739132,1527.2343478260868,12619.050914409088,3695.310014181818,0.17,138.4,149.1,107.9,85.5,13998.404,8522.287,3492,1518,13894,0.04261951053914761,0.7817558927839032,0.7484378392723589,11356.316865016228,3368.61429852952,173297,438.3,392.7,87.1,87.54816254788477,53616
2021-01-01 00:00:00,1,1,2021,94.1454202077,19651,13723,10709,1775,122.6,350.3,52.00842105263157,101.54,3.2220999999999997,1572.9142857142858,1628.2233333333334,13186.605777105264,3793.74843231579,0.17,138.6,144.5,96.4,75,21397.19,11378.707,1775,1275,13759,0.04059405940594059,0.7795465508924264,0.7478774722624215,11458.623224871148,3224.96917591003,179501,439.2,350.3,86.4,87.61404552857105,42000
2021-02-01 00:00:00,2,1,2021,94.4287063267,16325,10492,7804,1633,126.4,371.4,59.04631578947368,101.3,3.2697368421052637,1595.4415000000001,1653.2994999999999,13737.403628631577,3883.4321160526315,0.17,140.3,148.2,103,84.3,15498.689,9675.967,1633,1159,10596,0.04813213954924359,0.7798617966436328,0.7423253798184576,11393.264246691957,3326.2062600053,185055,442.7,371.3,85,88.90895604301417,47376
2021-03-01 00:00:00,3,1,2021,94.9952785647,16849,12487,8703,2107,133.2,406.2,62.33304347826086,99.66,3.311227272727273,1582.8128571428572,1643.9028571428576,13168.811820695653,3910.508263826087,0.17,144.8,151.9,107.4,107.1,17256.592,10557.127,2107,1531,12341,0.05055268073119201,0.7869069705804399,0.7471267137315375,11146.615746128435,3480.88893110573,185680,448.5,406.1,88.2,90.51212616088303,59436
2021-04-01 00:00:00,4,2,2021,95.2785646837,17319,13465,9879,1903,140.4,417.7,61.71666666666666,100.05,3.2754500000000006,1633.596842105263,1698.0600000000004,13900.43796509524,4141.176190476191,0.17,148.9,157,109.5,119.2,17448.414,10874.762,1903,1599,13381,0.05085776858498601,0.7896999831856067,0.7495376041891859,11082.61123408062,3536.93510479726,194000,452.1,417.8,87.7,91.77505483094245,62064
2021-05-01 00:00:00,5,2,2021,95.656279509,16064,13829,10335,2103,139.3,395.8,65.16950000000001,101.21,3.262263157894737,1665.768,1740.3660000000004,13520.2290527,4167.849500000001,0.17,146,149.8,101.3,119.2,16553.192,10096.594,2103,1532,13970,0.049846907532149425,0.7836080520166031,0.7445476139062838,10987.331225566242,3559.20122743461,198350,454.4,395.7,85.7,92.44385279849641,56400
2021-06-01 00:00:00,6,2,2021,95.7507082153,16102,12143,7962,2429,141.8,420.4,71.37818181818182,100.64,3.2517272727272726,1690.563636363636,1764.1018181818183,14097.1690785,4238.489545454546,0.17,153.1,160,105.2,135.3,16008.565,8974.655,2429,1734,12125,0.04980842911877395,0.7929904306220096,0.7534928229665071,10983.69781865635,3629.02670670618,200175,459.9,420.5,89.5,93.42262875145475,57000
2021-07-01 00:00:00,7,3,2021,96.1284230406,19684,15356,11712,2002,138.2,423.9,72.4852380952381,100.97,3.2706,1671.2939999999999,1746.6389999999997,14639.072870095239,4363.7128571428575,0.17,152,155.4,106.5,138.4,20407.746,11473.899,2002,1693,15407,0.047987476292259995,0.7952167771899163,0.757056330947308,10947.643324273868,3702.36214936438,201695,465.4,423.9,90.6,93.99078495640829,63552
2021-08-01 00:00:00,8,3,2021,96.4117091596,18211,13950,9774,2240,134.7,423,67.73045454545455,101.54,3.2237,1721.14,1780.7313043478257,14856.517714863638,4453.656818181818,0.17,157.7,162.6,107.5,140.1,18671.736,10549.65,2240,1925,13939,0.04763764154627098,0.7989872567136241,0.760925388178262,10950.023956177492,3735.43495433141,205907,467.3,422.7,89.8,94.60927521139895,61020
2021-09-01 00:00:00,9,3,2021,96.6005665722,17169,7847,4672,1505,139,417.1,71.58285714285714,103.14,3.2075,1793.543076923077,1851.7684615384617,15023.538551000001,4445.543333333333,0.17,158.5,161.7,107.3,146,17560.034,10067.425,1505,1684,7861,0.047885888945491596,0.8005325528954564,0.7621983399702538,11163.365804731458,3676.98514592407,203980,471,417.2,91.1,95.14116561580272,56496
2021-10-01 00:00:00,10,4,2021,96.6949952786,17972,18882,14959,1789,137.6,442.7,81.47666666666669,103.51,3.2155,1833.9533333333331,1895.9590476190472,14879.003831809525,4460.707619047619,0.17,159.4,160.9,106.3,138.5,18683.912,10112.58,1789,1685,18433,0.043811740830274275,0.8008748028108418,0.7657870835125962,10846.007391482726,3837.9806598067103,207473,477.6,442.7,93.6,95.73641745693719,66936
2021-11-01 00:00:00,11,4,2021,96.6005665722,19822,15592,12412,2158,138.1,429,79.14750000000001,103.45,3.1205,1887.598181818182,1976.3709090909092,15814.932896238097,4667.487619047619,0.17,159.9,159.4,105.1,141.8,20545.994,10320.45,2158,1525,16095,0.038396885782535604,0.8084736064088504,0.7774068952362787,10882.210307121057,3863.92970803751,208770,485.7,429.1,89.2,96.06361811726579,69768
2021-12-01 00:00:00,12,4,2021,96.8838526912,21004,12457,8551,2018,138.3,420.3,71.71181818181817,107.22,3.132,1914.530909090909,1996.1931818181815,15474.4317295,4674.780454545454,0.17,158.9,159.3,105.7,142.6,20785.795,11168.93,2018,1741,12310,0.03599092863664477,0.8056807935076646,0.7766835935646149,10884.909518405908,3889.70980091203,212993,495.9,420.4,95.4,96.34677793981751,49524
2022-01-01 00:00:00,1,1,2022,97.0727101039,29525,17218,13877,2254,132.5,425.3,83.222,107.66,3.1343,1987.8100000000004,2078.337272727273,14531.377490300001,4573.825000000001,0.17,157.5,161.4,104.9,127.7,31101.004,14640.945,2254,1535,17666,0.033491979552265114,0.8075253256150506,0.7804797039216151,10900.249612154277,3891.6643529132502,208737.1044,503.8,425.4,100.5,96.91872459561172,51492
2022-02-01 00:00:00,2,1,2022,97.7337110482,21608,12821,9289,2007,128.2,432.7,91.64105263157894,106.59,3.2139,1957.111,2054.9734999999996,13898.727900947368,4435.966315789473,0.17,163.6,164.6,104.6,141.3,21016.509,10812.422,2007,1576,12872,0.034307459911689514,0.815831259627918,0.787865860883991,10860.337680466891,3911.7087808340098,207047.5701,511.9,432.8,101.5,97.26461701198551,43800
2022-03-01 00:00:00,3,1,2022,98.3002832861,20767,15630,11545,2208,127.6,431.5,108.50260869565219,103.58,3.2433,2006.3100000000002,2087.452222222222,13623.262951826087,4391.26304347826,0.17,163,163.9,104.2,140.8,21266.64,11318.321,2208,1895,15648,0.030385447739369482,0.8093829147631785,0.7848131228252894,10937.209576034893,3906.89856370542,206163.3586,517,430.8,99.9,97.6260992118064,46884
2022-04-01 00:00:00,4,2,2022,99.0557129367,21678,14235,10223,2159,133.9,436.1,101.77749999999999,103.79,3.2422,2030.7878947368422,2118.5094736842107,13394.163054800001,4391.295999999999,0.17,163.2,166.3,107.1,140.7,21137.659,11789.821,2159,1814,14196,0.02881301004625401,0.8057685459940653,0.7825519287833828,10895.000295292117,3913.61693875014,197630.3927,525.3,436,99.1,98.13985654289785,44280
2022-05-01 00:00:00,5,2,2022,99.6222851747,22082,15248,11608,1996,129.3,439.1,112.19500000000001,104.23,3.382,1898.3919047619045,1968.3299999999997,11829.72950147619,4040.622380952381,0.17,164.7,163.9,106.2,148.8,23433.864,13087.296,1996,1598,15202,0.030146651505874807,0.8093777284847913,0.7849777001675438,10887.19883104434,3935.7597178641304,199808.1977,536.3,439,102.8,98.39740563341904,44220
2022-06-01 00:00:00,6,2,2022,100,19915,12737,8692,2099,128.6,434.8,114.73500000000001,101.84,3.414,1847.224285714286,1902.3242857142857,11418.919084809522,3898.9466666666676,0.17,163.4,162.9,105.6,145.6,19933.274,9697.21,2099,1800,12591,0.02996483273752434,0.8119071216197082,0.7876020576714332,10826.041922213084,3926.45384016428,193809.5486,543.8,434.8,102.9,98.52637827045713,39936
2022-07-01 00:00:00,7,3,2022,101.1331444759,20963,15908,12489,2026,125,432.7,101.61899999999999,100.89,3.465523809523811,1878.422380952381,1939.418571428571,11622.63154305,3911.729499999999,0.17,162,158.7,106.5,149.4,22012.211,11465.113,2026,1831,16346,0.0307956263812958,0.8118994215558967,0.786896470310471,10773.101826757646,3927.08448922332,197468.9145,553.6,432.7,99.1,98.56522979334176,34356
2022-08-01 00:00:00,8,3,2022,100.8498583569,20426,12890,9296,1898,130.4,437.1,93.36047619047619,101.9,3.298826086956522,2018.4077272727272,2070.798181818182,12570.260402608694,4158.5630434782615,0.17,159.4,159.9,104.7,153,21048.614,10171.369,1898,1636,12830,0.033100594776312386,0.8170677309543374,0.7899988261533044,10872.709223195747,3940.60764761116,192151.4054,559.7,436.5,100.9,98.86032091603018,32352
2022-09-01 00:00:00,9,3,2022,101.0387157696,19772,14871,11498,1666,129.4,445.5,84.25809523809525,106.85,3.4422000000000006,1958.9022222222225,2010.3005555555558,11402.84998152381,3850.520476190475,0.17,163.5,164.1,107.3,153.4,20061.571,10757.127,1666,1697,14861,0.031300438090846205,0.812933458294283,0.787464854732896,10915.395105346424,3959.82768908159,185994.2727,565.3,445.8,100.8,99.30682874126443,35268
2022-10-01 00:00:00,10,4,2022,101.6052880076,19438,12975,9702,1779,129,447.4,87.5547619047619,103.76,3.547941176470588,1890.890625,1919.911875,10801.494244761903,3726.050952380952,0.17,167.7,170.4,108.3,159.1,19687.371,10430.519,1779,1580,13061,0.03582545538390593,0.8127049564321185,0.7835894312751804,10848.601197632415,3987.02709387813,188842.184,567,447.6,96.6,99.65327295508169,31656
2022-11-01 00:00:00,11,4,2022,101.6997167139,19434,13995,10410,2073,131.5,445,84.37047619047618,102.12,3.4795714285714285,1907.9471428571426,1928.6657142857143,10973.637632095239,3917.4885830543153,0.17,163.9,164.7,107.9,155.1,20199.634,10549.702,2073,1518,14001,0.036186001203334955,0.8162153313689725,0.7866797624058744,10822.42472317612,4016.7084067104,194417.6755,567.6,445.3,101.1,99.82486891149476,32676
2022-12-01 00:00:00,12,4,2022,101.9830028329,19078,15664,9924,3463,127,438.2,76.43714285714289,102.01,3.451571428571429,1819.0933333333332,1842.074761904762,10838.995814666667,3912.3809523809523,0.17,164.6,164,105.1,159.8,18586.751,10820.922,3463,1718,15105,0.036851255450736746,0.8158059940942594,0.7857425190076497,10667.578337643517,4021.5581824625797,194217.9212,568.7,438.4,101.6,99.84781517894505,29292
2023-01-01 00:00:00,1,1,2023,102.3,26654,16559,12848,1799,127.4,444.6,77.41700000000002,100.94,3.4452857142857143,1811.4321739130435,1837.1430434782606,11013.990966849999,3960.65651171875,0.17,163.9,165.9,107.5,161.8,28744.199,13928.505,1799,1949,16596,0.03429172112051821,0.8170570347501104,0.7890387427749019,10938.461595743805,4039.17651560175,200984.9395,568.7,444.6,98.6,99.97622767865269,25824
2023-02-01 00:00:00,2,1,2023,102.8,21134,13084,9080,2403,125.7,449,76.83263157894737,99.45,3.54315,1782.887,1805.7644999999998,11785.074321631579,4079.684736842105,0.17,168.3,166.4,109.2,159.8,20564.892,10758.119,2403,1683,13166,0.03484162895927602,0.8211034738993127,0.7924948913245403,10710.201343366974,4032.75240350255,196279.3267,568.7,449.2,105.4,100.15840108410782,31560
2023-03-01 00:00:00,3,1,2023,103.2,19983,14264,9791,2470,128,441.4,73.27782608695652,97.1,3.6199523809523813,1750.31619047619,1740.4604761904761,11624.641462095236,3967.7342857142858,0.17,167.1,163.1,106.9,157.5,20501.24,11476.414,2470,1995,14256,0.030784901816535568,0.8177232762609903,0.7925497454881999,11166.79276899983,4026.5807515486003,200485.7784,567.6,440.5,103.1,100.29085230637331,27576
2023-04-01 00:00:00,4,2,2023,104,20728,14288,10757,1742,126.6,443.8,79.44631578947367,95.44,3.6383571428571426,1739.614666666667,1729.6546666666668,12073.46474094737,4121.467368421053,0.17,165.6,162.9,107.4,161,20705.326,13006.551,1742,1731,14230,0.02993143084758301,0.8119902968695852,0.7876862654499249,11036.219150095054,4002.70974369184,201895.4179,564.8,443.8,102.5,100.52223864794686,27732
2023-05-01 00:00:00,5,2,2023,104.2,19942,14147,9935,2482,121.5,449,71.5781818181818,94.53,3.6600952380952387,1788.4286363636363,1788.740454545454,12446.530447454543,4146.246363636365,0.17,166.5,163.7,107.3,158.7,20253.263,12176.681,2482,1790,14207,0.03135555055167755,0.8180708743005827,0.7924198116465957,10973.433792119693,4024.8718714892907,199621.0924,561.4,449,100.8,100.91290778085467,28608
2023-06-01 00:00:00,6,2,2023,104.2,18660,12389,8420,1956,125.1,448.5,72.43571428571428,94.39,3.644636363636364,1780.2661904761906,1796.3333333333333,13463.778095238096,4345.372831142859,0.17,163.7,164.6,109,156,18254.997,10801.605,1956,2055,12431,0.03282892326767549,0.8156805957798923,0.7889026800901024,10956.855973637372,4023.5275674679897,201875.7504,560.3,448.4,99,101.102546792597,29508
2023-07-01 00:00:00,7,3,2023,104.5,20638,16028,11825,2232,126.3,449.2,76.06949999999998,95.85,3.66225925925926,1814.7219047619046,1838.8052380952383,14033.090999999997,4508.0754882500005,0.17,165.1,165.5,108.6,148.4,21319.716,13069.865,2232,1988,16045,0.03014637709662012,0.8157731887877885,0.7911805826132795,11012.765925260095,4000.5728392138203,204664.8564,559.2,449.2,99.1,101.31211758554728,29424
